feature_id,name,source_column,mention_count
Feature_25,外部情况提示,driving_safety_active_positive,1
Feature_26,预警功能,driving_safety_active_positive,1
Feature_27,驾驶员状态提醒,driving_safety_active_positive,1
Feature_28,车外风险提醒,driving_safety_active_positive,1
Feature_29,华为乾崑智驾,driving_safety_active_positive,1
Feature_30,主动避让行人,driving_safety_active_positive,1
Feature_31,AEB主动紧急避险功能,driving_safety_active_positive,1
Feature_1,复杂场景识别,driving_safety_active_negative,1
Feature_3,启动响应,driving_safety_active_negative,1
Feature_4,智驾L2,driving_safety_active_negative,1
Feature_5,下车开门预警,driving_safety_active_negative,1
Feature_1,安全配置,driving_safety_other_positive,1
Feature_2,物理门把手,driving_safety_other_positive,1
Feature_3,乾坤智驾4.0,driving_safety_other_positive,1
Feature_4,全维安全设计,driving_safety_other_positive,1
Feature_6,被动安全,driving_safety_other_positive,1
Feature_8,座椅环绕保护,driving_safety_other_positive,1
Feature_10,试驾,driving_safety_other_positive,1
Feature_11,加速,driving_safety_other_positive,1
Feature_12,驾驶,driving_safety_other_positive,1
Feature_0,最高车速,driving_safety_other_negative,1
Feature_0,乘坐舒适性,riding_comfort_seats_positive,1
Feature_1,座椅躺平功能,riding_comfort_seats_positive,1
Feature_2,座椅包裹感,riding_comfort_seats_positive,1
Feature_3,驾驶侧翼承托,riding_comfort_seats_positive,1
Feature_4,座椅舒适度,riding_comfort_seats_positive,2
Feature_6,座椅按摩功能,riding_comfort_seats_positive,1
Feature_7,座椅尺寸,riding_comfort_seats_positive,1
Feature_8,主副驾座椅记忆,riding_comfort_seats_positive,1
Feature_9,副驾腿托,riding_comfort_seats_positive,1
Feature_10,座椅包覆感,riding_comfort_seats_positive,1
Feature_11,主驾座椅按摩,riding_comfort_seats_positive,1
Feature_13,侧面支撑,riding_comfort_seats_positive,1
Feature_17,支撑性,riding_comfort_seats_positive,1
Feature_18,软硬适中,riding_comfort_seats_positive,1
Feature_19,柔软,riding_comfort_seats_positive,1
Feature_22,久坐舒适,riding_comfort_seats_positive,1
Feature_23,头枕,riding_comfort_seats_positive,2
Feature_24,通风,riding_comfort_seats_positive,1
Feature_26,加热,riding_comfort_seats_positive,1
Feature_27,面料品质,riding_comfort_seats_positive,1
Feature_28,包裹感,riding_comfort_seats_positive,1
Feature_30,座椅软硬,riding_comfort_seats_positive,2
Feature_31,座椅宽度,riding_comfort_seats_positive,1
Feature_34,座椅按摩力度,riding_comfort_seats_positive,1
Feature_38,座椅支撑性,riding_comfort_seats_positive,1
Feature_39,座垫软硬,riding_comfort_seats_positive,3
Feature_40,后排座椅放倒角度,riding_comfort_seats_positive,1
Feature_41,二排舒适度,riding_comfort_seats_positive,1
Feature_42,功能板块布局,riding_comfort_seats_positive,1
Feature_44,空间紧迫感,riding_comfort_seats_positive,1
Feature_45,座椅按摩效果,riding_comfort_seats_positive,1
Feature_46,腿部空间,riding_comfort_seats_positive,1
Feature_47,座椅支撑,riding_comfort_seats_positive,1
Feature_48,坐垫,riding_comfort_seats_positive,1
Feature_50,主驾座椅,riding_comfort_seats_positive,1
Feature_51,副驾座椅,riding_comfort_seats_positive,1
Feature_52,儿童座椅,riding_comfort_seats_positive,1
Feature_53,靠枕,riding_comfort_seats_positive,1
Feature_54,座椅乘托性,riding_comfort_seats_positive,1
Feature_56,柔软度,riding_comfort_seats_positive,1
Feature_57,头枕可拆卸性,riding_comfort_seats_positive,1
Feature_3,座椅头枕,riding_comfort_seats_negative,1
Feature_4,腿部支撑,riding_comfort_seats_negative,1
Feature_9,皮质感,riding_comfort_seats_negative,1
Feature_10,二排座椅承托,riding_comfort_seats_negative,1
Feature_11,6座空间,riding_comfort_seats_negative,1
Feature_13,座椅硬度,riding_comfort_seats_negative,2
Feature_14,座椅褶皱,riding_comfort_seats_negative,1
Feature_15,缝线品质,riding_comfort_seats_negative,1
Feature_16,脚托,riding_comfort_seats_negative,1
Feature_17,Y向空间,riding_comfort_seats_negative,1
Feature_18,按摩力度,riding_comfort_seats_negative,1
Feature_19,坐垫按摩,riding_comfort_seats_negative,1
Feature_21,座椅长度,riding_comfort_seats_negative,1
Feature_22,后排坐垫高度,riding_comfort_seats_negative,1
Feature_23,三排座椅靠背硬度,riding_comfort_seats_negative,1
Feature_24,靠背硬度,riding_comfort_seats_negative,1
Feature_25,座垫长度,riding_comfort_seats_negative,1
Feature_27,后排屏幕,riding_comfort_seats_negative,1
Feature_28,三排头枕,riding_comfort_seats_negative,1
Feature_29,二排扶手,riding_comfort_seats_negative,1
Feature_30,后排靠背,riding_comfort_seats_negative,1
Feature_33,软硬,riding_comfort_seats_negative,1
Feature_34,后排外观,riding_comfort_seats_negative,1
Feature_35,全包围感,riding_comfort_seats_negative,1
Feature_36,主驾侧板,riding_comfort_seats_negative,1
Feature_37,上下车体验,riding_comfort_seats_negative,1
Feature_38,座椅透气性,riding_comfort_seats_negative,1
Feature_39,悬架,riding_comfort_seats_negative,1
Feature_0,三排空间,riding_comfort_space_positive,3
Feature_4,地板,riding_comfort_space_positive,1
Feature_5,头部空间,riding_comfort_space_positive,3
Feature_6,二排空间,riding_comfort_space_positive,2
Feature_7,前排空间,riding_comfort_space_positive,3
Feature_9,可调节空间,riding_comfort_space_positive,1
Feature_10,车内空间,riding_comfort_space_positive,2
Feature_12,空间利用率,riding_comfort_space_positive,1
Feature_15,储存空间,riding_comfort_space_positive,1
Feature_17,乘坐空间,riding_comfort_space_positive,2
Feature_18,整体空间,riding_comfort_space_positive,1
Feature_20,后备箱空间,riding_comfort_space_positive,2
Feature_21,平面空间,riding_comfort_space_positive,1
Feature_22,储存收纳空间,riding_comfort_space_positive,1
Feature_23,休息空间,riding_comfort_space_positive,1
Feature_24,第三排座椅,riding_comfort_space_positive,1
Feature_25,三排乘坐空间,riding_comfort_space_positive,1
Feature_28,宽度,riding_comfort_space_positive,2
Feature_29,座位布局,riding_comfort_space_positive,1
Feature_30,三排进出便利性,riding_comfort_space_positive,1
Feature_31,5座空间,riding_comfort_space_positive,1
Feature_0,三排台阶,riding_comfort_space_negative,1
Feature_2,凹陷区域,riding_comfort_space_negative,1
Feature_3,视觉平整度,riding_comfort_space_negative,1
Feature_4,躺睡舒适性,riding_comfort_space_negative,1
Feature_5,车身尺寸,riding_comfort_space_negative,1
Feature_6,停车便利性,riding_comfort_space_negative,1
Feature_7,侧面头部空间,riding_comfort_space_negative,1
Feature_8,后排宽度,riding_comfort_space_negative,1
Feature_9,小孩躺平睡觉,riding_comfort_space_negative,1
Feature_10,右膝盖空间,riding_comfort_space_negative,1
Feature_11,后排头部空间,riding_comfort_space_negative,1
Feature_13,二排进出通道,riding_comfort_space_negative,1
Feature_15,空间平整度,riding_comfort_space_negative,1
Feature_17,第三排头部空间,riding_comfort_space_negative,1
Feature_21,第三排充电接口,riding_comfort_space_negative,1
Feature_22,第三排杯架,riding_comfort_space_negative,1
Feature_23,便利性配置,riding_comfort_space_negative,1
Feature_24,前排拉手,riding_comfort_space_negative,1
Feature_25,6座版空间,riding_comfort_space_negative,1
Feature_0,悬架软硬,riding_comfort_features_positive,1
Feature_2,座椅小憩模式,riding_comfort_features_positive,1
Feature_4,滤震性能,riding_comfort_features_positive,1
Feature_6,操作舒适性,riding_comfort_features_positive,1
Feature_7,人机交互,riding_comfort_features_positive,1
Feature_11,遮阳帘,riding_comfort_features_positive,2
Feature_12,后排电动座椅,riding_comfort_features_positive,2
Feature_14,后排座椅屏幕,riding_comfort_features_positive,1
Feature_18,天幕,riding_comfort_features_positive,1
Feature_20,后排娱乐屏幕,riding_comfort_features_positive,1
Feature_2,中控台后排出风口,riding_comfort_features_negative,1
Feature_4,腰托调节,riding_comfort_features_negative,1
Feature_5,电动沙发,riding_comfort_features_negative,1
Feature_0,路噪,riding_comfort_noise_positive,1
Feature_1,胎噪,riding_comfort_noise_positive,1
Feature_2,风噪,riding_comfort_noise_positive,1
Feature_3,前排导航声音传递,riding_comfort_noise_positive,1
Feature_4,头枕声传递,riding_comfort_noise_positive,1
Feature_5,后排静音性,riding_comfort_noise_positive,1
Feature_6,隔音效果,riding_comfort_noise_positive,1
Feature_7,低速静音性,riding_comfort_noise_positive,1
Feature_8,乘坐静音性,riding_comfort_noise_positive,1
Feature_9,整车静音性,riding_comfort_noise_positive,1
Feature_10,行车噪音,riding_comfort_noise_positive,1
Feature_11,车窗防窥膜静谧性,riding_comfort_noise_positive,1
Feature_12,整体静谧感,riding_comfort_noise_positive,1
Feature_13,音响效果,riding_comfort_noise_positive,1
Feature_14,隔振性能,riding_comfort_noise_positive,1
Feature_15,底盘噪音,riding_comfort_noise_positive,1
Feature_16,关门密封性,riding_comfort_noise_positive,1
Feature_17,车内空间独立性,riding_comfort_noise_positive,1
Feature_18,纯电驾驶模式,riding_comfort_noise_positive,1
Feature_19,增程发动机启动模式,riding_comfort_noise_positive,1
Feature_20,静谧性,riding_comfort_noise_positive,2
Feature_1,大荧幕轨道,riding_comfort_noise_negative,1
Feature_2,震荡噪音,riding_comfort_noise_negative,1
Feature_4,按摩电机声音,riding_comfort_noise_negative,1
Feature_0,空调出风口位置排布,riding_comfort_ac_positive,1
Feature_1,铁网格栅,riding_comfort_ac_positive,1
Feature_2,语音助手风向控制,riding_comfort_ac_positive,1
Feature_3,避人吹风,riding_comfort_ac_positive,1
Feature_4,空调出风口方向调节,riding_comfort_ac_positive,1
Feature_6,鼓风机噪音,riding_comfort_ac_positive,1
Feature_7,出风模式,riding_comfort_ac_positive,1
Feature_8,对人出风,riding_comfort_ac_positive,1
Feature_9,不对人出风,riding_comfort_ac_positive,1
Feature_10,制冷效果,riding_comfort_ac_positive,1
Feature_11,出风指向性,riding_comfort_ac_positive,1
Feature_0,风向调节,riding_comfort_ac_negative,1
Feature_1,制冷速度,riding_comfort_ac_negative,1
Feature_1,紧凑性,riding_comfort_other_positive,1
Feature_1,减速带,riding_comfort_other_negative,1
Feature_1,布局,operation_convenience_storage_positive,1
Feature_4,地图袋,operation_convenience_storage_positive,1
Feature_5,伞槽设计,operation_convenience_storage_positive,1
Feature_6,前排储物箱,operation_convenience_storage_positive,1
Feature_10,前仓储物空间,operation_convenience_storage_positive,1
Feature_11,后背箱下沉空间,operation_convenience_storage_positive,1
Feature_12,前机舱储物空间,operation_convenience_storage_positive,1
Feature_13,四门储物空间,operation_convenience_storage_positive,1
Feature_14,后排座椅靠背放倒储物空间,operation_convenience_storage_positive,1
Feature_15,前备箱储物盒,operation_convenience_storage_positive,1
Feature_16,备胎池下面的储物盒,operation_convenience_storage_positive,1
Feature_18,冰箱扶手箱,operation_convenience_storage_positive,1
Feature_19,三排折叠后储物空间,operation_convenience_storage_positive,1
Feature_20,副仪表板,operation_convenience_storage_positive,1
Feature_22,门板储物空间,operation_convenience_storage_positive,1
Feature_24,后备厢空间,operation_convenience_storage_positive,1
Feature_25,尾箱空间,operation_convenience_storage_positive,1
Feature_0,行李箱,operation_convenience_storage_negative,2
Feature_1,方向盘开关,operation_convenience_storage_negative,1
Feature_3,副驾储物盒,operation_convenience_storage_negative,1
Feature_4,副仪表置杯架,operation_convenience_storage_negative,1
Feature_8,小冰箱,operation_convenience_storage_negative,1
Feature_11,行李厢,operation_convenience_storage_negative,2
Feature_12,副驾储物箱,operation_convenience_storage_negative,1
Feature_15,console储物空间,operation_convenience_storage_negative,1
Feature_1,电子按钮,operation_convenience_design_positive,1
Feature_2,三排沉坑,operation_convenience_design_positive,1
Feature_3,小憩模式,operation_convenience_design_positive,1
Feature_4,一键电动,operation_convenience_design_positive,1
Feature_5,第二排扶手水杯架,operation_convenience_design_positive,1
Feature_6,主驾位沙发头枕音响,operation_convenience_design_positive,1
Feature_8,座椅姿态调节,operation_convenience_design_positive,1
Feature_9,座椅功能调整,operation_convenience_design_positive,1
Feature_10,触摸盲操,operation_convenience_design_positive,1
Feature_11,虚拟触控按键,operation_convenience_design_positive,1
Feature_13,一键操作,operation_convenience_design_positive,1
Feature_14,便利性,operation_convenience_design_positive,1
Feature_15,上下车自动后退,operation_convenience_design_positive,1
Feature_16,操作方便性,operation_convenience_design_positive,1
Feature_19,B柱隐藏式挂钩,operation_convenience_design_positive,1
Feature_20,二排上下车扶手,operation_convenience_design_positive,1
Feature_21,三排座椅灵便性,operation_convenience_design_positive,1
Feature_23,座椅扶手,operation_convenience_design_positive,1
Feature_24,右侧老板座电动横移,operation_convenience_design_positive,1
Feature_25,后备箱小储物空间,operation_convenience_design_positive,1
Feature_26,后备箱挂钩,operation_convenience_design_positive,1
Feature_27,后备箱充电口,operation_convenience_design_positive,1
Feature_28,尾箱悬架升降按钮,operation_convenience_design_positive,1
Feature_0,主驾位冰箱取物,operation_convenience_design_negative,1
Feature_1,娱乐屏角度调节,operation_convenience_design_negative,1
Feature_2,前排座椅靠背后侧小桌板,operation_convenience_design_negative,1
Feature_3,中控实体按键,operation_convenience_design_negative,1
Feature_4,语音助手能力,operation_convenience_design_negative,1
Feature_6,三排座椅翻折后纵向空间,operation_convenience_design_negative,1
Feature_7,方向盘电动调节,operation_convenience_design_negative,1
Feature_2,基本需求,operation_convenience_buttons_positive,1
Feature_3,门饰板饰条,operation_convenience_buttons_positive,1
Feature_4,自定义按键,operation_convenience_buttons_positive,1
Feature_5,科技,operation_convenience_buttons_positive,1
Feature_7,机械式内外开门,operation_convenience_buttons_positive,1
Feature_8,高频调节,operation_convenience_buttons_positive,1
Feature_9,硬按键,operation_convenience_buttons_positive,1
Feature_10,主驾物理按键,operation_convenience_buttons_positive,1
Feature_11,方向盘按钮,operation_convenience_buttons_positive,1
Feature_12,开关门操作便利性,operation_convenience_buttons_positive,1
Feature_13,日常使用按键,operation_convenience_buttons_positive,1
Feature_14,明显指示,operation_convenience_buttons_positive,1
Feature_15,按键操作集中性,operation_convenience_buttons_positive,1
Feature_16,手套箱,operation_convenience_buttons_positive,1
Feature_18,电子触屏,operation_convenience_buttons_positive,1
Feature_20,按键操作逻辑,operation_convenience_buttons_positive,1
Feature_21,实体开关,operation_convenience_buttons_positive,1
Feature_22,方向盘按键,operation_convenience_buttons_positive,2
Feature_23,左拨杆,operation_convenience_buttons_positive,1
Feature_24,转向灯,operation_convenience_buttons_positive,1
Feature_25,远光提醒功能,operation_convenience_buttons_positive,1
Feature_27,符号,operation_convenience_buttons_positive,1
Feature_28,方便,operation_convenience_buttons_positive,1
Feature_29,机械门把手,operation_convenience_buttons_positive,1
Feature_30,开门按键,operation_convenience_buttons_positive,1
Feature_32,功能板块,operation_convenience_buttons_positive,1
Feature_33,icon,operation_convenience_buttons_positive,1
Feature_34,扶手开关,operation_convenience_buttons_positive,1
Feature_36,右后车门,operation_convenience_buttons_positive,1
Feature_37,副驾座椅移动功能,operation_convenience_buttons_positive,1
Feature_39,童锁,operation_convenience_buttons_positive,1
Feature_40,门板按键,operation_convenience_buttons_positive,1
Feature_0,前排按键,operation_convenience_buttons_negative,1
Feature_2,空调实体件,operation_convenience_buttons_negative,1
Feature_3,右侧显示屏,operation_convenience_buttons_negative,1
Feature_5,模式开关,operation_convenience_buttons_negative,1
Feature_7,天幕遮掩帘,operation_convenience_buttons_negative,1
Feature_8,空调,operation_convenience_buttons_negative,1
Feature_10,后备箱按键,operation_convenience_buttons_negative,1
Feature_11,多功能按键,operation_convenience_buttons_negative,1
Feature_12,车门解锁按键,operation_convenience_buttons_negative,1
Feature_0,换电,operation_convenience_charging_positive,2
Feature_1,无线充电,operation_convenience_charging_positive,1
Feature_2,有线充电,operation_convenience_charging_positive,1
Feature_3,充电口,operation_convenience_charging_positive,2
Feature_4,后备箱插座,operation_convenience_charging_positive,1
Feature_5,座椅充电位,operation_convenience_charging_positive,1
Feature_6,前排CNSL充电位,operation_convenience_charging_positive,1
Feature_1,扶手箱,operation_convenience_other_positive,1
Feature_1,环境,service_experience_store_positive,1
Feature_2,接待人员,service_experience_store_positive,1
Feature_3,服务,service_experience_store_positive,1
Feature_4,递水,service_experience_store_positive,2
Feature_5,全程陪同,service_experience_store_positive,1
Feature_6,车标签墙,service_experience_store_positive,1
Feature_7,亮点,service_experience_store_positive,1
Feature_8,打扰,service_experience_store_positive,1
Feature_9,解说,service_experience_store_positive,1
Feature_10,主动跟随陪伴,service_experience_store_positive,1
Feature_11,销售,service_experience_store_positive,1
Feature_12,顾客疑问响应,service_experience_store_positive,1
Feature_13,操作指引,service_experience_store_positive,1
Feature_14,功能介绍,service_experience_store_positive,1
Feature_15,车辆操作权限,service_experience_store_positive,1
Feature_16,迎宾送水,service_experience_store_positive,1
Feature_17,门店科技感,service_experience_store_positive,1
Feature_18,电脑操作界面,service_experience_store_positive,1
Feature_19,价格透明度,service_experience_store_positive,1
Feature_20,进出便利性,service_experience_store_positive,1
Feature_22,敞亮性,service_experience_store_positive,1
Feature_23,接待,service_experience_store_positive,1
Feature_24,讲解,service_experience_store_positive,1
Feature_25,电话沟通,service_experience_store_positive,1
Feature_26,预约,service_experience_store_positive,1
Feature_27,迎接,service_experience_store_positive,1
Feature_28,看车,service_experience_store_positive,1
Feature_29,试乘试驾,service_experience_store_positive,1
Feature_30,态度,service_experience_store_positive,1
Feature_31,智能家居,service_experience_store_positive,1
Feature_32,手机,service_experience_store_positive,1
Feature_33,汽车,service_experience_store_positive,1
Feature_34,客户体验,service_experience_store_positive,1
Feature_36,门店空间,service_experience_store_positive,1
Feature_37,卫生,service_experience_store_positive,1
Feature_38,照明,service_experience_store_positive,1
Feature_39,试驾邀请,service_experience_store_positive,1
Feature_40,展台布局,service_experience_store_positive,1
Feature_0,接待人员跟进,service_experience_store_negative,1
Feature_1,专业性,service_experience_store_negative,1
Feature_2,店内布置,service_experience_store_negative,1
Feature_4,专业词汇,service_experience_store_negative,1
Feature_5,准确性,service_experience_store_negative,1
Feature_6,车型讲解,service_experience_store_negative,1
Feature_8,目标用户,service_experience_store_negative,1
Feature_9,新潮年轻人,service_experience_store_negative,1
Feature_10,老登,service_experience_store_negative,1
Feature_0,车辆功能,service_experience_reception_positive,1
Feature_1,使用方式,service_experience_reception_positive,1
Feature_5,产品热爱,service_experience_reception_positive,1
Feature_6,自信,service_experience_reception_positive,1
Feature_7,展示,service_experience_reception_positive,1
Feature_8,热情,service_experience_reception_positive,6
Feature_9,车展介绍,service_experience_reception_positive,1
Feature_11,讲解服务,service_experience_reception_positive,1
Feature_12,产品功能熟悉度,service_experience_reception_positive,1
Feature_13,亲和力,service_experience_reception_positive,1
Feature_14,销售人员,service_experience_reception_positive,1
Feature_16,上门服务,service_experience_reception_positive,1
Feature_18,车辆配置,service_experience_reception_positive,1
Feature_19,国家政策,service_experience_reception_positive,1
Feature_20,税收,service_experience_reception_positive,1
Feature_23,座椅乘坐舒适性,service_experience_reception_positive,1
Feature_26,车顶玻璃,service_experience_reception_positive,1
Feature_27,直营店模式,service_experience_reception_positive,1
Feature_28,销售表达,service_experience_reception_positive,1
Feature_29,产品介绍,service_experience_reception_positive,1
Feature_30,接待积极性,service_experience_reception_positive,1
Feature_31,人员年轻化,service_experience_reception_positive,1
Feature_32,答疑能力,service_experience_reception_positive,1
Feature_33,接待及时性,service_experience_reception_positive,2
Feature_34,接待态度,service_experience_reception_positive,1
Feature_35,耐心,service_experience_reception_positive,2
Feature_36,亲切,service_experience_reception_positive,1
Feature_37,针对性介绍,service_experience_reception_positive,1
Feature_38,介绍全面性,service_experience_reception_positive,1
Feature_39,介绍详细性,service_experience_reception_positive,1
Feature_40,车辆优点讲解,service_experience_reception_positive,1
Feature_41,混动,service_experience_reception_positive,1
Feature_42,纯电续航,service_experience_reception_positive,1
Feature_43,电动滑门,service_experience_reception_positive,1
Feature_45,竞品车对比,service_experience_reception_positive,1
Feature_46,功能讲解,service_experience_reception_positive,1
Feature_47,操作体验,service_experience_reception_positive,1
Feature_49,答疑,service_experience_reception_positive,1
Feature_50,商场氛围,service_experience_reception_positive,1
Feature_51,产品熟悉度,service_experience_reception_positive,1
Feature_52,协同解答,service_experience_reception_positive,1
Feature_53,周到,service_experience_reception_positive,1
Feature_54,介绍,service_experience_reception_positive,1
Feature_55,讲解清晰度,service_experience_reception_positive,1
Feature_56,试驾安排,service_experience_reception_positive,1
Feature_57,试驾讲解,service_experience_reception_positive,1
Feature_58,主动性,service_experience_reception_positive,1
Feature_60,问题解答能力,service_experience_reception_positive,1
Feature_61,培训,service_experience_reception_positive,1
Feature_62,周到性,service_experience_reception_positive,1
Feature_63,主动联系,service_experience_reception_positive,1
Feature_64,后续跟进,service_experience_reception_positive,1
Feature_65,专业讲解,service_experience_reception_positive,1
Feature_66,销售水准,service_experience_reception_positive,1
Feature_1,重视程度,service_experience_reception_negative,1
Feature_2,功利性,service_experience_reception_negative,1
Feature_4,常用备件,service_experience_reception_negative,1
Feature_5,到店次数,service_experience_reception_negative,1
Feature_6,宣传真实性,service_experience_reception_negative,1
Feature_8,热情度,service_experience_reception_negative,1
Feature_9,专业度,service_experience_reception_negative,1
Feature_10,主动接待,service_experience_reception_negative,1
Feature_11,车展接待,service_experience_reception_negative,1
Feature_12,试驾路况确认,service_experience_reception_negative,1
Feature_13,堵车应对,service_experience_reception_negative,1
Feature_14,专业能力,service_experience_reception_negative,1
Feature_15,流程自动化,service_experience_reception_negative,1
Feature_16,错误率,service_experience_reception_negative,1
Feature_17,专业词汇使用,service_experience_reception_negative,1
Feature_18,智驾搭载计划,service_experience_reception_negative,1
Feature_19,车展导购专业性,service_experience_reception_negative,1
Feature_20,导购敬业度,service_experience_reception_negative,1
Feature_21,销售人员行为规范,service_experience_reception_negative,1
Feature_22,客户感知,service_experience_reception_negative,1
Feature_23,储物空间开启方式,service_experience_reception_negative,1
Feature_24,功能演示,service_experience_reception_negative,1
Feature_25,共情能力,service_experience_reception_negative,1
Feature_26,用户理解能力,service_experience_reception_negative,1
Feature_27,消费者需求理解,service_experience_reception_negative,1
Feature_0,驾驶与操控,service_experience_demonstration_positive,1
Feature_4,品牌,service_experience_demonstration_positive,1
Feature_5,核心竞争点,service_experience_demonstration_positive,1
Feature_6,演示,service_experience_demonstration_positive,1
Feature_8,车型亮点,service_experience_demonstration_positive,2
Feature_9,用户关注点,service_experience_demonstration_positive,1
Feature_11,内心需求,service_experience_demonstration_positive,1
Feature_13,专人讲解,service_experience_demonstration_positive,1
Feature_16,底盘悬架高度调节,service_experience_demonstration_positive,1
Feature_17,车身讲解,service_experience_demonstration_positive,1
Feature_18,细致讲解,service_experience_demonstration_positive,1
Feature_19,空间讲解,service_experience_demonstration_positive,1
Feature_20,性价比讲解,service_experience_demonstration_positive,1
Feature_1,三排沉坑效果,service_experience_demonstration_negative,1
Feature_2,讲解口语化程度,service_experience_demonstration_negative,1
Feature_4,多功能熟悉度,service_experience_demonstration_negative,1
Feature_5,核心卖点讲解清晰度,service_experience_demonstration_negative,1
Feature_6,讲解响应及时性,service_experience_demonstration_negative,1
Feature_7,讲解流畅度,service_experience_demonstration_negative,1
Feature_8,功能了解程度,service_experience_demonstration_negative,1
Feature_9,动态功能演示,service_experience_demonstration_negative,1
Feature_1,级别,service_experience_other_positive,1
Feature_1,冷淡,service_experience_other_negative,1
Feature_0,摇晃,driving_comfort_suspension_positive,1
Feature_1,均衡,driving_comfort_suspension_positive,1
Feature_3,运动性,driving_comfort_suspension_positive,1
Feature_4,底盘,driving_comfort_suspension_positive,1
Feature_5,软硬度,driving_comfort_suspension_positive,1
Feature_6,驾驶体验,driving_comfort_suspension_positive,1
Feature_7,四连杆设计,driving_comfort_suspension_positive,1
Feature_9,驾驶模式,driving_comfort_suspension_positive,1
Feature_0,悬架软硬调节,driving_comfort_suspension_negative,1
Feature_3,滤振,driving_comfort_suspension_negative,1
Feature_0,视野,driving_comfort_vision_positive,10
Feature_1,主驾视野,driving_comfort_vision_positive,1
Feature_2,盲区视频辅助,driving_comfort_vision_positive,1
Feature_4,透光性,driving_comfort_vision_positive,1
Feature_5,前视野,driving_comfort_vision_positive,1
Feature_6,主驾座椅坐姿,driving_comfort_vision_positive,1
Feature_7,视野舒适度,driving_comfort_vision_positive,1
Feature_8,A柱遮挡,driving_comfort_vision_positive,2
Feature_9,前视摄像头布置,driving_comfort_vision_positive,1
Feature_10,驾驶员视野遮挡,driving_comfort_vision_positive,1
Feature_11,变道HUD,driving_comfort_vision_positive,1
Feature_12,侧边路况显示,driving_comfort_vision_positive,1
Feature_13,后视镜清晰度,driving_comfort_vision_positive,1
Feature_14,车头后视镜补盲,driving_comfort_vision_positive,1
Feature_15,前排视野,driving_comfort_vision_positive,1
Feature_16,坐姿,driving_comfort_vision_positive,2
Feature_17,前方视野,driving_comfort_vision_positive,1
Feature_1,内后视镜,driving_comfort_vision_negative,1
Feature_2,发动机盖,driving_comfort_vision_negative,2
Feature_3,前下视野,driving_comfort_vision_negative,1
Feature_1,减速,driving_comfort_driving_positive,1
Feature_2,转向,driving_comfort_driving_positive,1
Feature_3,后轮转向,driving_comfort_driving_positive,1
Feature_4,转弯半径,driving_comfort_driving_positive,1
Feature_6,路面颠簸过滤,driving_comfort_driving_positive,1
Feature_7,驾驶性,driving_comfort_driving_positive,1
Feature_8,加速踏板,driving_comfort_driving_positive,1
Feature_9,制动踏板,driving_comfort_driving_positive,1
Feature_10,执行响应,driving_comfort_driving_positive,1
Feature_11,运动模式,driving_comfort_driving_positive,1
Feature_12,路感反馈,driving_comfort_driving_positive,1
Feature_15,MPV属性,driving_comfort_driving_positive,1
Feature_16,起步速度,driving_comfort_driving_positive,1
Feature_17,油车体验,driving_comfort_driving_positive,1
Feature_18,动力响应,driving_comfort_driving_positive,1
Feature_19,跟随性,driving_comfort_driving_positive,1
Feature_20,混动车,driving_comfort_driving_positive,1
Feature_21,低速加速,driving_comfort_driving_positive,1
Feature_22,推背感,driving_comfort_driving_positive,1
Feature_0,船感,driving_comfort_driving_negative,1
Feature_1,其他模式,driving_comfort_driving_negative,1
Feature_3,顿挫,driving_comfort_driving_negative,1
Feature_4,家人乘坐舒适性,driving_comfort_driving_negative,1
Feature_5,加减速平顺性,driving_comfort_driving_negative,1
Feature_6,制动灵敏度,driving_comfort_driving_negative,1
Feature_7,动力性能,driving_comfort_driving_negative,1
Feature_8,满载工况,driving_comfort_driving_negative,1
Feature_9,特定工况,driving_comfort_driving_negative,1
Feature_0,噪声,driving_comfort_noise_positive,1
Feature_1,安静,driving_comfort_noise_positive,2
Feature_5,噪音,driving_comfort_noise_positive,2
Feature_6,动总,driving_comfort_noise_positive,1
Feature_7,隔音玻璃,driving_comfort_noise_positive,1
Feature_0,加速噪声,driving_comfort_noise_negative,1
Feature_0,驾驶员座姿,driving_comfort_other_positive,1
Feature_2,ENC,driving_comfort_other_positive,1
Feature_3,悬架高度,driving_comfort_other_positive,1
Feature_4,道路通过性,driving_comfort_other_positive,1
Feature_1,科技功能,brand_user_group_experience,1
Feature_4,智能,brand_user_group_experience,1
Feature_5,亲子,brand_user_group_experience,1
Feature_6,家人,brand_user_group_experience,1
Feature_7,车主群,brand_user_group_experience,1
Feature_8,车主交流,brand_user_group_experience,1
Feature_9,活动组织,brand_user_group_experience,1
Feature_10,A7,brand_user_group_experience,1
Feature_11,月销量,brand_user_group_experience,1
Feature_12,华为手机用户,brand_user_group_experience,1
Feature_13,爱国,brand_user_group_experience,1
Feature_16,年轻人,brand_user_group_experience,1
Feature_17,女性车主,brand_user_group_experience,1
Feature_18,特斯拉,brand_user_group_experience,1
Feature_19,30岁以上,brand_user_group_experience,1
Feature_20,35岁以上,brand_user_group_experience,1
Feature_21,穿着品味,brand_user_group_experience,1
Feature_22,35岁左右,brand_user_group_experience,1
Feature_24,沉稳,brand_user_group_experience,1
Feature_25,整体造型,brand_user_group_experience,1
Feature_26,内饰空间,brand_user_group_experience,1
Feature_27,后排放平,brand_user_group_experience,1
Feature_28,新鲜感,brand_user_group_experience,1
